PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
-0.4226786755818722,-1.0241227473839227,1.0012070113583653,0.011642798682354488,-1.4925164651961684,0.6330872402778907,0.019196172091892838,-0.2563017267345909,0.41993119451756666
-0.2669344115896345,0.049515988681425704,-0.9675456189956282,0.29127468272780016,0.004215122541527245,0.3765580487386483,-1.2867338697428423,0.38008323120926896,-0.8954582607600143
-0.02569831505938719,-1.3368267720821736,-1.2110512331954204,-0.7681863658607022,2.9207084116956494,2.126841864251673,-1.3214094878209144,1.250809723852456,-0.7841248955098183
0.5471013331705041,-1.3044705153493936,0.23659847093284256,-1.1443330988205527,-0.2504676543643749,1.9150750689268703,-0.8991467195724061,-0.7661223557346877,-2.4264522900290793
-1.089300564573628,0.07256935228230715,-1.2329931357748611,1.7481839210252343,-0.22563765319561718,-0.0020920902216656767,1.6827031044940681,-1.177834172472259,-0.6267779769046605
-0.8397337998319186,-0.053696833266262206,-1.4164980058051002,0.04185187929598594,0.1053299252013791,0.5652500881264759,-0.1966545041117473,-0.676503695009429,-2.2031362638068592
1.105079613196396,-0.8976693548575638,-1.2651618557922117,-0.9974368396201626,-0.36673813485158424,-0.9730177191542891,0.7743893160521822,0.2011545953890071,-0.4114976660314689
-1.0814295256218798,-0.06925167933660348,-2.7213253285317,-0.1993059633574299,0.022272712181021947,0.38783103811417025,-2.7083112722577023,-1.3307752317250505,0.3031227127387408
3.2913959588762953,-2.736285559877244,0.9681319387194982,0.6748890705979973,-3.2243611991271774,-1.765297628146139,0.46515262190395035,-0.14892289047309726,-0.25310448699521293
-1.8497703998866308,-0.9676007037461117,-0.8635340458453671,-0.8778487523729183,2.367032988226029,1.4562195586623745,-1.294891532451655,-1.493805281065912,-0.6316379794670989
-0.5706016197165169,1.4879135099526433,0.804869395758322,-0.7781680202428196,0.13354235247368457,-0.0599940370608219,0.2612614053020051,1.2526470312420412,0.11416550130239705
1.6994068826728412,0.7524877937715824,1.9725154543643884,-1.4094407452604236,0.5143231886927185,-2.8459163499551905,-0.1032210762282868,0.5734445428983592,1.1332537895313255
-0.07810612276647527,0.3645190483704638,0.5867130604587012,0.16238786876948685,0.5974301740139033,-0.18696100673744154,-0.7952174097259954,-0.2909204820308753,1.0336245283329413
-0.5449351829295264,0.2714586340309273,-2.948514195470531,-1.0417612990691687,-1.7223286185104896,1.186148659892947,0.6167417579232815,1.4226913672566779,0.17519365751149918
-0.7366647078930211,-0.4907431017012103,-1.0499368628689665,0.14261007164526218,-0.5175003220820995,1.4886424173450206,1.7949389044762132,1.0093217438904558,-0.18401346564033744
0.8336116118704271,0.03390069809947102,-0.8180601622485236,-0.6584871369437253,0.3568785047055907,-0.16658290166508116,0.025654494510896353,0.13876904104533178,-0.43767315139043694
1.2363486724478125,-1.408888155313481,1.049139529789205,0.9033025365939982,0.4558200657643565,-1.7695224738595468,0.05137452545230847,-0.8702427832269575,-0.6615272856590366
-0.4905600708610207,1.2646035999338343,0.6527899246593971,-1.4052645233602792,-0.38145853080531195,-0.7721562477328678,-0.8778273361437356,0.44668844139021674,-0.6420280161133474
-1.3308551604710945,0.4598646083041468,1.2811411446822893,-0.8160136904641875,-0.30003957795359415,-0.9323214516738191,1.5591006493350665,-1.293642004210521,-0.08154869202982293
1.2737292291883517,0.3465813472096026,-2.1448966880836657,-2.226062475902369,1.4482171496885674,1.5394457842700382,-0.2787865587314444,0.8249048605491686,-0.7412590977846261
-0.7855580719267414,0.6754467383760907,-0.03888129912973802,-0.7452541362701878,0.8519245431006942,-0.871876264621126,-1.0297799333250155,-0.03155439759798073,0.6874770895017419
-1.8779360327375056,0.9187942537315166,1.0060497180948875,0.20620679198783043,0.9765958263064225,-2.3744602200382907,0.13773418522843606,0.6565793719672142,-1.7706410349947341
1.0714865989732167,-1.2313729883534397,-0.6897468901846706,-0.2635302763915899,0.34629144335935336,-0.45948958931955763,-0.4655724040475563,0.29099993202124996,-0.12824644272680946
-0.35659360374263205,0.39908115298603897,1.0113900240151732,0.33006816836836406,-0.8369436155286921,0.656475096716489,-1.1228598454508287,-0.6772459004156384,0.2415850862121665
-0.5918176108598935,0.6452420399044121,0.17976129076293837,0.3384147794091632,1.1557529567188591,0.7567118757735286,0.3972876668618974,0.7234769077579163,-2.1075087078036225
0.4857904644125169,0.38846567449618996,1.0843105866825258,0.16727715769411938,0.7268263093659584,0.369298184071416,1.681859380381023,-0.030964459218569718,-0.033703241067739004
-1.680390991060578,1.0598695029048815,0.8612950207284609,0.0236426948818943,-1.756035906604263,-0.7870642766505912,-0.6362330523300106,0.02776563022081116,-0.09081698019620404
-1.3286895563903751,-0.28035071498678776,-0.9314146998910271,1.0996678292662714,0.9843317184584527,1.3778191521816139,1.0060077227645738,-0.3017522621726899,0.42803659512748304
-0.6791903269053925,-0.6056881932818353,-1.6497911298435253,-2.3781730521266646,-0.31897352856372085,-0.9250670500786384,1.470128453822006,3.811956716989437,1.6820835997444556
0.20505017513934676,-1.4029240955513287,0.925661349414735,-1.802848371880934,0.2877598863848882,0.16005193590702477,-0.5517776844479015,-1.9261869937250014,-1.0584694982402878
-0.04235108943249083,-1.7703421495411251,-0.487551028425821,-1.4555941685105251,0.034272710306740506,0.24396123228587502,-0.17774826056479887,-0.43883118028265733,-1.0319853305636257
-0.1872182219517935,0.08291747245582082,-0.7750029766066354,-0.8747716194174947,1.2450969850906515,1.317123327936341,-1.1471358735565116,-0.2845549394360921,-1.778475673054297
-0.07414678625997712,-0.4511409532225333,-1.6484091595488033,0.4646316677807859,-0.4586723010445506,-1.1226784032431103,-0.8046248244133802,0.4194157179608329,-0.07294019315693244
-0.29587605786853993,-0.1317975109509667,-1.0491083569540547,1.1456329250354853,-2.1197717563994387,-2.5699156596175,0.1673880360824483,0.2922630425128199,-1.731414098600617
3.904454660216334,-0.9895131412965694,-0.5731365214610106,-2.143718153729859,-1.8694888870995887,-0.8095153073291382,0.49137677947052205,-0.5153514319281841,-1.3228233322176195
-2.1211478577227307,-1.0091232730351165,0.6328091801623233,-2.0634611286493363,0.6195264129747826,0.5241350044883364,-1.0419706388753047,0.15289624926089113,0.47714953435769647
-0.8179769341940555,-0.2545706026865173,-1.2955735252315974,0.8848584698726697,-1.2719488275684208,-0.14883957555441202,-0.19164135181719485,0.7619769288794016,0.9074062778934019
0.977903476954838,-1.0889555389898138,-0.5697178348984547,2.2826144271868065,-0.314007247338672,1.3565286033318869,0.1803327069093532,0.015285181839628278,1.353715056880056
0.02359899500551621,-0.29214758826818576,-0.15584212297595224,0.4389368830776027,-0.38619053354248545,-2.536189021059395,-1.209184756265289,-1.0928068766725865,0.23370178019479249
3.4172322140017237,1.048758439775783,0.4506142604474878,0.13576118972689594,-0.08879300358597715,-1.787320165871473,-1.194086160726131,-0.7371165599570267,-0.5131187840760019
1.1927145866154736,0.81474185929275,-1.892684092554667,-1.331175144092087,-1.3954474790910414,-0.18711563532183167,1.6588011093184347,-1.2208533434915412,-0.0007005755563377347
0.25729156181662566,-0.6882163943173247,1.6664842763774432,-1.5483242136202575,-0.6951136686699197,-0.6458794320877888,-0.651483407178088,0.9049386950113445,-1.5688891999698267
0.7974072021837082,-0.6069330713243901,1.1942579049367668,-1.808400523878723,-0.2548872636846863,-3.0513648491252736,-0.8930143316849662,-0.33694829032562396,-0.8579580955865328
0.2902968932485599,-0.9398662477828296,-1.456704486665151,-0.6809965216685758,-0.8184954156592054,-1.549765330436427,0.8708961757254449,0.6276859196178052,-2.8371224290876604
-0.35713188086782754,0.4369848572242768,0.07194397401733121,0.7561704715231065,-0.3492678480747481,0.0690986813880855,-1.3446970462539585,-1.3838685883538882,-1.0512844432517099
-1.558339445748826,1.55066248941662,-0.17012693587794422,0.5372744904025619,-1.252178105735212,-1.2635487041224045,0.3787871057998181,1.504300696813973,-0.7199234832095076
1.0665380818197225,-0.503375196029382,-0.5331109828691691,-1.517651517605621,-1.6482217749184085,-0.24051954546448778,0.5966202697416498,1.1311686576703575,-0.8220812929302681
0.6853927316680509,-1.7133538666832,0.09420760766711112,0.24218306635047,-0.7546829032043036,-0.8555962496964081,0.3596636503767677,-1.3273635877181627,-0.6231011675466867
0.37278184087604727,-1.319435950296437,-0.9475373276647425,-1.6617985335164192,0.14669429276314955,-0.03459879532769661,0.22902427057213737,-2.0852653151726126,-1.2060181142886452
-1.822101472189464,1.966518529544711,-1.5625995495722473,1.247047835455208,-0.790610480297937,-1.1464015376122774,1.2867665899281362,2.5369035353958047,2.714864906116864
-1.152321985832728,-0.5353435034708163,-0.33461018198636105,0.21306682662193835,1.6683415922061597,0.6074760773225798,-1.3955754852197926,-0.031155069725387646,1.1832060010715968
1.942713749166046,-1.4169595617361102,-1.4244985289580752,-0.12638287410824378,-0.18835953482908274,0.45676759934748434,1.9206255716676153,1.5803497557501882,-0.2772063528861495
-0.07954151372232005,-0.38758272880258937,0.6139644510644129,2.0091337137416003,-2.284155139739676,0.4626899356433575,-0.7244128599491708,0.17047629968527644,-0.8076712538241976
-0.15107524735337308,1.3818108961459266,-0.10181524896969307,-0.6494007230545779,0.4166079780733257,-0.3078606692556298,1.087784504937479,0.1808150693224439,-1.2008680127704956
0.13059994439346106,-0.383913530125595,0.8088875087437127,-0.5246719344166489,-0.16066813986743633,-0.5276031284503174,-0.664995043608865,-1.4497827662900116,0.3068114814437703
-0.2838763982011039,0.2023225035341302,0.30872780023474505,-1.482376221014432,-0.07913473145853356,-0.6343855506991912,-0.6306175428196081,-0.21997628713269274,0.02778309611516669
-0.8583500310497485,-0.6221284417310875,0.8373005309417481,-1.6486794062725543,-1.4531706060851306,0.755889035474325,0.5518120519110901,0.42177085801048786,1.5895637936821136
-0.12109744320780491,-1.0109520660260691,0.505991345762173,-1.3571277886392767,-2.676213924950473,-3.1962055092826653,-2.0418262067670447,0.31800442357316927,0.09660213119552682
-1.2732565245797174,0.841686291037618,-0.9637085069667424,-0.43618822268482416,1.2307469952936998,-0.18636345704619517,0.25452196085596157,0.9656727108678356,-0.5541770653761482
0.635674862499556,0.6530277939353623,2.2011560203076947,1.0109106665941252,-0.09894086697073334,0.14324198484011696,0.2822874936116108,1.1943914614361344,-0.2787110953804408
1.102968532241384,0.24712003285759238,-1.351962287278292,-1.0792985107203248,-1.1865727411977844,-0.6342383215641806,0.08582108999861422,-3.403811059586807,0.7205378335441459
-0.2723061943697739,-0.5658747373462676,1.0246796676238543,0.23025058052797165,-1.0114099605706715,-0.8766137031998087,0.6608094884219693,-0.9899041771468603,-0.19421716289217061
0.5380801222025168,-0.6068491905924015,-0.38161807221175226,1.396914881484885,0.44966920172786384,1.1985588706583545,1.0920404342543144,-0.8445781248297953,-0.16716860554114532
-1.1976372602290228,-0.06093641280904627,-2.09624057836461,-2.269315817225979,1.95544268109429,0.05472536795661502,0.14123345717493105,-0.8067527621792161,1.2448023652056657
0.28130603504834173,-0.7898726673630007,-0.9391674760268462,-0.12915958996094123,-1.2897613194596227,-0.09454447275328991,-0.48060465250577744,-1.468202403534998,-1.2925545628236355
-1.2408277838510031,0.5864437846379571,1.3485745461324112,-0.09705599344882315,-0.8979229988786992,0.4781379305382771,-0.13332015942768638,1.8746412480435908,-0.5418002268749411
0.9944615245456341,-0.17957074905133036,1.5798132483266059,-0.2936223031286366,-0.9699002507050893,-2.0187947455818454,2.432161443622073,0.29431484313201206,0.3545407903794239
-1.387916592637651,0.15964410950670435,0.04560501111217838,0.7989340352191112,0.34790999702309333,-0.9962793384170423,0.04900111223254883,1.219362045324221,-0.6989839776819845
0.3885256049113144,1.3622092733289324,0.880112066993586,1.6909318310534913,0.1538086949831431,-3.1019136735443475,-1.217776512115687,1.8912458453587464,0.8341130946354937
2.2074631008525785,-1.8807172732167092,1.406496200490392,0.8368573066460978,-2.092271240525207,-0.7428686339415745,0.5062138002281742,2.7029038457526284,-1.072155336961131
-1.0986329611057444,-0.9785287648238499,-0.2911485971689216,-0.8391307905091849,-0.6704726742503803,1.732038073839514,-0.44357802820220227,-0.4544876433955083,-0.5250325082354674
0.4519733473668307,-0.6189359362313215,-0.955977965939048,-1.3272596207805987,-0.14635485010761617,0.5965189606219452,-0.25003261008288347,0.5759913388289937,0.4108717610720779
0.5067177961193677,0.2042625043723253,1.585761864049016,-0.05679211939514783,0.414432646867178,1.178748709543552,-0.9886160220378561,-0.1356335511396683,-0.941105612632376
-1.254266685171264,-0.7339890705207142,0.568270830846873,1.3849627191517753,0.9674786198534493,0.7099674062865967,0.4492517986718938,-0.7363703469932203,0.043332240743852016
-0.9337870543530785,-0.09157247646816707,-0.3881422063613243,1.0033329904103667,-0.18043960371004708,-1.2929054954349655,1.1065325987978303,0.5054678667900226,-0.7620468974280737
-0.4658446525021691,-0.3192394651610916,-0.6939820343569031,-0.39726374519630453,1.5803624519414874,1.0205252477240427,0.7015815936253622,0.910399013724244,0.7927208265199293
0.817288222430133,0.44996424928355616,0.6789759067437006,2.48101123587681,1.149604652550269,0.9072414043108926,0.39059468427453387,0.9444791538861823,-1.0312366373235016
-0.6344554996502596,-0.34166651301994855,1.1248298065680578,-0.5565650040902717,0.6423237999183458,-1.3546675851504268,1.016254003194087,0.908830805676403,-0.14352685290533695
-0.031823279516525305,-0.21229042724161024,0.39269935652551435,1.0904943587573264,0.5654322589022388,0.9243602694001876,-0.4325666936357929,-0.8800830349978255,0.3165570871122485
4.076522310587893,1.5234332463833211,-0.26349412830664787,-2.0050321902612187,-0.16381749434207432,-1.211651605869828,-0.038244925212029504,1.1650579392254166,-0.7492652828113654
0.575278606830468,-0.22436530458220572,-0.2634095485247375,-0.5101489276451973,1.783599172183237,1.1605126677276953,0.2931989243476353,-0.9015609755125601,-1.7466938409533725
-1.7070577752265699,1.2399912964832218,-1.050559745320644,0.49158288300936565,-0.013905677448621867,-0.22834810841760578,-0.6859473205883377,0.7911045683165947,0.32443790894281355
0.8946653862007401,0.28719419499495363,0.023686210705316346,0.8443254080899343,-1.3701694554441006,0.12179311343657462,0.30706982144108813,-0.8370041673902483,-1.3596079094712554
-0.5966698575170757,-0.6921057414734838,1.3716473307836081,-0.7767703376893664,-0.6873070847675592,-0.5864658703048717,0.004591542950735938,-0.30388277639160927,-0.11014620006200929
-0.6817769468368013,0.3474804476489398,-0.024040835369296243,-2.064674666857235,-0.6422465321296864,-1.0278367508469899,0.07809270518301514,-1.7904157435239758,-0.5527808305683405
-0.6703170654446309,0.7030405869855328,1.5011180553292165,1.692909654229273,1.945307033461253,0.14824093866278726,0.744930065038306,1.0161756215766986,-0.476596651622086
-0.5059951857094344,-0.9309811184794978,-1.0251852418081149,0.505508203586827,-2.621632752836664,1.7816154514281335,-0.19087392396459213,-2.1830817921832133,1.2927322150259206
0.6380728844914143,-1.6262613788342644,2.167943369045716,0.37731178642857555,1.5297354229430975,-0.10074751848564623,1.3606420465533808,-0.006111844743315553,1.2617275161019628
-0.022670521985175107,0.30122249395410516,-0.0600046063022307,-0.13658959007171537,-0.6262679031926507,3.7273889278730783,-0.26108811633556683,-1.2403120002213088,-0.7894707089172586
0.3980595065267789,-1.0323993498357273,0.8929525622940101,1.3128198838978866,2.7503290069318256,0.911022469540319,-0.4869047609973457,-0.6745537889216486,0.3395083883153661
-0.20167664591685325,0.6944086044109226,0.011771574865460877,-1.3091470727792953,1.2750208608058267,-1.205807486838351,1.8366224090048164,0.22017916056936582,0.19658431842512175
-0.9573512109165969,0.9006839417975615,1.0345737043368919,-0.8848155083859705,2.3262016932937497,-2.585165598228332,-0.21316637889700513,0.01239989853021603,-0.03334132053129124
2.2156332200313194,-1.7318598608197182,-2.361328901894093,0.339362701836886,-1.5780676126492672,-1.5413137887966852,2.588406603678346,0.8279535574367796,-1.406370756211009
-0.9261875875312683,-0.5131112583440575,-1.6452916151009223,0.3378529236904835,-1.168110653060198,1.9588005894357114,-0.895813339361963,-1.6469095125049789,-0.25751142728565224
-0.5225324571736665,-0.6153433001105398,-0.7447724455182736,-1.6073071091597482,-0.2393504224211133,-0.4145751270081223,-0.7956713743401247,0.007305508709147368,-0.7853227364010202
-0.6610533878736904,-0.3863410697741885,-0.774292469249398,-0.2863562289239568,0.2721876263702253,0.5572658717582636,-0.23966374313822714,-1.3516531322632273,-0.9763502248196656
-0.8874868648262967,0.10419317903101162,-1.6512595630444975,0.3969019734043473,-1.1406739210800378,0.2113376503655814,-2.8917032636618076,-0.9707978127124929,0.4794103228201504
-0.3206820870138694,0.9691302459123128,-0.21553133741353112,0.22931563028882265,0.6959106866890006,0.9957967945262021,0.5769912931256714,0.6647886138128655,-0.6822279322397404
0.20966416820639278,0.3638478462809184,-1.8963734890426984,-0.6671674430236337,1.0808731435682553,-1.0740727621889212,-1.9861805951155216,-0.41596017549251396,-2.358244782392191
-0.8607199505717931,-1.060655928944797,0.8104488365365317,1.4418569717285386,1.6677634628758318,-0.160407085004039,0.5216823037403897,0.29535449072441133,1.7585001157014184
-0.22404987671321996,-0.4679222178421446,0.15321744332967946,1.2192144838861636,-0.11312557043322441,1.4187125830352814,-0.18549590963803023,-0.840384699362525,0.41293856403680346
-0.21591919696839504,0.006923670605682969,0.1549930747635,2.1562620862673323,-0.09092287466845361,1.4288303351397822,-0.19488125617893448,0.054704850811218564,-2.278757136288484
0.0035702111963347716,-1.2350266989066276,0.5837798439274497,0.5142407727871713,0.15690862155780694,0.11818438616875826,0.3049651159298278,0.17632070849071346,-0.6096755302172046
-0.8573206701578046,-0.9134320591256788,0.8537815444678561,0.26326902219704057,0.018329700284748007,0.7297407879423491,-0.7041400502640854,-0.22321431250001056,0.26574813070162806
1.3178856142773845,-1.378136656094445,-2.0606902344261346,-0.752681870870864,0.5899171078528556,0.37867443690604685,0.32792301108379446,-0.7046055369230744,-0.4953702661515327
1.0867741459180873,-2.084301331839331,1.2067552225439986,-1.014400190792696,-0.12638832004711592,0.1739335112035556,-0.8068018248648554,-0.924672818964464,1.2732411648131507
-1.1621423335888774,0.4374254709387541,0.704100048646374,1.1850334668318574,0.24170220756433802,-0.5220968931359316,-0.6359820828523577,-0.06257207228406925,0.9486285428480767
-0.5694163763984676,0.7023814418439753,-0.4635560247050788,0.9509420447282669,-1.4014072485810964,-0.6354253684703501,-0.44253719566356137,1.714601199372996,0.23241339141118939
0.5474029879025044,0.1297362477118098,-1.0866069105506404,0.4422769703419591,-1.1532645296737307,-0.930020066046991,-1.9977628720954752,-6.061073843998807,2.3032207711999426
-0.27375842460608063,0.7916373279151772,0.430217062147,1.710457973902149,-0.5875990504846637,0.7524991647973387,-1.1226494906576778,0.25208505763613304,0.28187118467067407
-0.8528030869119817,0.7497279612802916,-0.3914190597583027,-0.29198552012432594,0.5143818279296197,0.5614519451273707,-0.7721608644505786,-2.1160910929077485,-0.5760869360544003
0.5086812617712424,-1.8476532915935981,0.45069533163672554,-1.3277782628424495,0.9161247201690081,-0.776004327545747,0.994996416806596,0.8635040944120195,3.6675161324319747
0.4100894676607908,0.5119848423854763,0.8897238129529472,-3.086218471195385,-0.5629071660290959,-1.043440357825985,-0.1853584466362196,-1.7193912282575037,0.1617917626524759
0.9276672439160625,-1.055155047013267,-0.7480617422276143,0.8005712227304611,-0.13345599589532953,0.20734842406396575,-0.7054779791173387,1.4021926838415897,-0.5827047733563951
2.7420098027563293,-1.6375605964565536,-0.9595077283694299,-0.7515879085171557,0.012647646975846971,-1.6167152328995367,-0.7221024275591064,-0.25845193090066954,0.3974466593376424
0.6392537796475304,0.16968680759818644,0.39153514681761703,-0.7346270065060905,0.7364330455126569,-0.6853823604880175,0.30923878206439037,0.5720331996531514,0.45413601648582036
0.5087037982022988,0.8834930556065511,0.40892085547945356,-0.3252125035956794,0.4843395228635351,-2.58099220209714,-0.46194376177780255,0.5973672451397651,-0.16316480983373532
-0.02748622010844126,0.055436450567788564,-0.265967053996297,0.5961457289254286,-1.45952513028147,0.9518131176590569,-0.23410584062317927,-0.2619314079631718,-1.1975530002025085
-1.4121557781410359,0.23471364540486417,-0.8349173326052377,-0.0377822935507912,-0.7751009406762874,0.6641367916162907,1.8489753016340447,-0.7542970676018375,-1.4637920732866596
-0.42341412188819677,-0.8686686614390071,-0.6356411676093228,-0.004714806911148117,-2.1692310319101136,-1.402508772801577,-2.532156774056711,1.59852799346914,-0.4544823660420054
0.17871321144204533,0.11605203304256409,-0.6955546596743449,-0.48805046463971047,-1.2865323860531988,-1.1011751506740743,-1.068022439836295,-0.2696556170234779,-1.9235354675069143
-0.5330914228088901,0.32884908036374316,0.32873030016467764,2.0103987514914077,-0.1260680354361169,1.097086968417516,-0.3903761078618614,0.13877149727439603,0.7865426521524677
0.9781512800372241,-1.7733493383449976,-1.409328004191049,-0.31950227218527943,-0.8226348870776787,0.17307235718427788,-0.01066245163559032,0.5245858581454901,1.2152868278920816
1.5969732703345096,1.9689801089850367,0.3771328860037526,-0.49021996650438804,-0.16291036864324748,-1.1482101381300847,0.29684496043174835,0.5141191421359762,0.2940724975558323
-0.5011388016367943,1.3537476609608106,1.4376031639148357,0.7050712145381848,-1.37135368214033,-0.2027123260760624,1.1693003832814988,0.4426299717682225,-0.632775894855095
0.306927540482657,1.3058074622264,-2.0739071474932014,0.6919426255253522,0.311033334233498,0.021088384112644354,-0.9246663045203484,0.6360299855129875,-0.5921767267004499
0.29051353763492715,-0.5968180624949608,-1.1468908379252867,-1.303096568723193,1.0966127895033209,-2.5678630129698794,0.5695901058855848,-0.8170624717319699,-1.677026739029545
0.04034194779970868,-0.21963209686035978,0.3833365967892441,-1.2955050583804768,-0.21861972611322916,-1.5109974063004503,1.0060404092480157,-2.673168196817392,-0.2792103458158474
0.34546635291586025,-0.0681287903560912,0.5084733928977268,0.3408552229344055,1.444210639208573,-0.4494748644399793,-0.42494716435704916,-0.38619326387926456,0.9335565297042897
-0.9098910136292657,0.6162892870381053,-0.922710987697237,-1.0714498701179023,0.090714913339902,0.5913143577148878,-0.7534947432845915,0.9269854454447126,-0.067129592190636
3.1364603121803505,-3.6218595367781634,-1.3753134790578403,-0.7019826713040349,-2.8935487601295806,-1.3851673434547838,0.12881180799630454,2.6890596200168,-1.9336369752626799
-0.026126769739189704,0.6139246899759271,0.18617100889363938,1.9443333102269498,1.4467351890574502,-0.7509764330718078,0.07845790308018513,-1.4399299058099508,0.1483100905903108
-0.6869609712525683,-0.32642508565782136,0.25900929802556577,-0.09509094554092176,0.15079128398895403,0.09513124921506994,0.43194109058758945,-0.8278069763464171,-0.7141235544676418
1.493808298222495,-1.99916773098353,-0.9886765997542787,-0.05470353522207211,-2.8989706764014866,0.2359574784756478,-0.4027854886511446,-1.868466192974668,-0.6321650906618197
-0.8056088771565885,0.5769505157350969,0.40427471886405053,0.09433724457143244,1.0338367947252696,-0.30418642870775847,0.4510481671727462,-0.51498900740701,0.3157287898940968
-1.2574552923768616,-0.2509535456682553,0.46036228281579394,-0.009089622254030316,0.8574899149695608,0.11072571842735919,0.9669004115367957,-0.5696745325732723,0.15176855803108977
0.05816629155478742,-0.5038688477321649,0.06868466286804475,1.549951240960926,1.409964717048541,1.5288463992288657,0.9466586612150559,-1.4972727743674024,1.3865330616162657
1.2988810513387266,0.49053415723891014,-1.2522173172936542,-2.0564778864550752,-0.19678837321150816,0.34685035844549156,0.4869393360366183,-0.5341288195187216,-0.6296709614103236
-0.5076976574243693,-0.19712437813114847,-0.593157965240221,-0.26788190766682834,-1.758370045524673,-1.71857013125124,0.33995176927406934,3.329201195522473,-2.591173868878684
-2.1855326232556074,-1.2688493755429255,-1.0348807944439267,2.2796172958316814,-2.2093885999750564,-0.9841627242854502,1.3179854902640362,0.14789622173059797,0.9481088344710888
0.7822100416499393,-0.2938295749500407,-0.8808703235505128,-0.42220908556542824,-0.2565644340604738,0.9015881063002905,-1.4138387329502198,0.8419849677464321,0.055742693481699135
-0.5695517325577529,-0.38421448833355953,-2.101364983111572,-1.5921643397144298,1.4808627153016425,0.08068539793817503,1.0237955095024374,0.28477220948160586,0.20358934602434145
0.5983822712641966,-1.241665139795188,-0.2861164204445914,-1.6930319851235212,-0.946643923726847,1.2759852800882778,0.7539051794438145,-2.79376494158101,0.08299300470565951
1.6697461165178171,-0.7245671677040408,1.7472257717904571,-0.9018196874492874,-0.3424271625579878,-1.0170258138834536,-1.0933706514840433,0.5103182573935726,0.007690003036177173
-0.4481321811132376,0.8331057168687517,-0.3547679790480378,0.628405048952598,0.6675979490645357,1.6822073069105006,-1.890034664083267,-2.3216278986873444,-1.5220348449109584
-0.45696824419611615,-0.8682504767222313,0.4833662493830564,-0.12355622054801983,2.1549818596564343,-0.07827456301364023,0.18442493149103256,1.3461726686737236,-0.4745715016377813
-1.604196457631954,0.5703163345654748,0.5696543644001004,1.3751501479929515,2.3774065662094452,0.1350124587343973,-0.4212162908491389,-0.28837986517654335,1.9453511050284629
-0.3959739192097488,-0.4957507508525256,1.7609390690849822,-0.6520164268356778,-0.6566014466945183,0.9371126728546543,0.02978369937425701,-1.6574968386632314,-0.06330278443058274
-1.2178487781881884,0.5959780778133645,-0.38455985904745094,0.3672827418289937,0.538073296895477,-0.4605125669821082,-2.2470849271655315,-0.354818869848633,-1.9985526888829226
-2.9107346537946506,0.7246077844728324,-1.8861678005428375,1.5940008945708914,0.1769261319559341,-0.8828886860057272,0.6991231983502393,-1.2032995786229002,0.8369477980571824
-0.6291696205960371,0.8706316549667956,-1.3718342248995619,0.6275498755940107,0.8189898620080065,-0.13387706698559174,-1.8098661373643883,-0.11470919023201942,-0.14717812373413947
-0.9915204220361653,-0.8481022684692204,-1.0954625338149373,-0.46013299309479283,-0.06647494075232163,-0.5312914566838203,-0.5400431454906235,-1.5549348291650487,-0.03044360486328962
-0.3416211076469524,0.8823663975793061,0.2042967310724907,-1.028663712008059,-0.14887217369581696,-0.5232640609605766,0.7545311307377336,-0.18754772078839768,0.5910419465542133
